task_id -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
3741 -- 1 -- 284 -- 0 -- 714 -- 5.281 -- 0 -- 2
3745 -- 1 -- 287 -- 0 -- 715 -- 7.347 -- 0 -- 2
3746 -- 1 -- 276 -- 0 -- 670 -- 21.272 -- 0 -- 2
3748 -- 1 -- 257 -- 0 -- 670 -- 13.945 -- 0 -- 2
3749 -- 1 -- 285 -- 0 -- 714 -- 9.511 -- 0 -- 2
3753 -- 1 -- 288 -- 0 -- 715 -- 5.497 -- 0 -- 2
3756 -- 1 -- 251 -- 0 -- 670 -- 12.63 -- 0 -- 2
3763 -- 1 -- 283 -- 0 -- 670 -- 28.052 -- 0 -- 2
3767 -- 1 -- 278 -- 0 -- 670 -- 21.706 -- 0 -- 2
3772 -- 1 -- 287 -- 0 -- 715 -- 8.99 -- 0 -- 2
3775 -- 1 -- 285 -- 0 -- 715 -- 10.441 -- 0 -- 2
3778 -- 1 -- 248 -- 0 -- 670 -- 19.046 -- 0 -- 2
3781 -- 1 -- 287 -- 0 -- 714 -- 8.329 -- 0 -- 2
3786 -- 1 -- 284 -- 0 -- 714 -- 4.769 -- 0 -- 2
3787 -- 1 -- 243 -- 0 -- 670 -- 11.522 -- 0 -- 2
3788 -- 1 -- 287 -- 0 -- 715 -- 5.015 -- 0 -- 2
3792 -- 1 -- 264 -- 0 -- 715 -- 9.094 -- 0 -- 2
3802 -- 1 -- 291 -- 0 -- 670 -- 25.417 -- 0 -- 2
3803 -- 1 -- 291 -- 0 -- 715 -- 5.207 -- 0 -- 2
3804 -- 1 -- 279 -- 0 -- 670 -- 20.962 -- 0 -- 2
3809 -- 1 -- 248 -- 0 -- 670 -- 13.785 -- 0 -- 2
3820 -- 1 -- 230 -- 0 -- 670 -- 33.076 -- 0 -- 2
3821 -- 1 -- 286 -- 0 -- 714 -- 9.956 -- 0 -- 2
3825 -- 1 -- 284 -- 0 -- 714 -- 5.225 -- 0 -- 2
3828 -- 1 -- 238 -- 0 -- 670 -- 19.935 -- 0 -- 2
3830 -- 1 -- 288 -- 0 -- 714 -- 4.715 -- 0 -- 2
3834 -- 1 -- 287 -- 0 -- 714 -- 8.695 -- 0 -- 2
3835 -- 1 -- 284 -- 0 -- 670 -- 31.328 -- 0 -- 2
3836 -- 1 -- 277 -- 0 -- 714 -- 8.854 -- 0 -- 2
3839 -- 1 -- 283 -- 0 -- 670 -- 24.68 -- 0 -- 2
3842 -- 1 -- 249 -- 0 -- 670 -- 11.881 -- 0 -- 2
3845 -- 1 -- 285 -- 0 -- 714 -- 8.563 -- 0 -- 2
3847 -- 1 -- 278 -- 0 -- 714 -- 9.399 -- 0 -- 2
3849 -- 1 -- 287 -- 0 -- 714 -- 8.515 -- 0 -- 2
3852 -- 1 -- 285 -- 0 -- 714 -- 8.717 -- 0 -- 2
3853 -- 1 -- 285 -- 0 -- 670 -- 14.873 -- 0 -- 2
3854 -- 1 -- 288 -- 0 -- 714 -- 4.851 -- 0 -- 2
3860 -- 1 -- 286 -- 0 -- 714 -- 8.804 -- 0 -- 2
3861 -- 1 -- 259 -- 0 -- 670 -- 22.173 -- 0 -- 2
3863 -- 1 -- 256 -- 0 -- 670 -- 22.755 -- 0 -- 2
3868 -- 1 -- 286 -- 0 -- 714 -- 5.028 -- 0 -- 2
3871 -- 1 -- 283 -- 0 -- 670 -- 22.329 -- 0 -- 2
3873 -- 1 -- 250 -- 0 -- 670 -- 20.696 -- 0 -- 2
3878 -- 1 -- 274 -- 0 -- 670 -- 25.85 -- 0 -- 2
3880 -- 1 -- 254 -- 0 -- 670 -- 23.937 -- 0 -- 2
3881 -- 1 -- 285 -- 0 -- 714 -- 5.304 -- 0 -- 2
3884 -- 1 -- 254 -- 0 -- 670 -- 20.435 -- 0 -- 2
3886 -- 1 -- 285 -- 0 -- 714 -- 8.826 -- 0 -- 2
3887 -- 1 -- 276 -- 0 -- 670 -- 25.973 -- 0 -- 2
3897 -- 1 -- 285 -- 0 -- 714 -- 10.273 -- 0 -- 2
3898 -- 1 -- 252 -- 0 -- 670 -- 12.112 -- 0 -- 2
3899 -- 1 -- 285 -- 0 -- 714 -- 9.043 -- 0 -- 2
3901 -- 1 -- 284 -- 0 -- 714 -- 5.512 -- 0 -- 2
3902 -- 1 -- 260 -- 0 -- 670 -- 23.794 -- 0 -- 2
3907 -- 1 -- 279 -- 0 -- 670 -- 23.77 -- 0 -- 2
3909 -- 2 -- 248 -- 0 -- 670 -- 12.961 -- 0 -- 2
3910 -- 1 -- 287 -- 0 -- 714 -- 8.842 -- 0 -- 2
3912 -- 1 -- 287 -- 0 -- 714 -- 5.284 -- 0 -- 2
3917 -- 1 -- 283 -- 0 -- 670 -- 27.801 -- 0 -- 2
3923 -- 1 -- 285 -- 0 -- 714 -- 8.617 -- 0 -- 2
3931 -- 1 -- 238 -- 0 -- 670 -- 23.542 -- 0 -- 2
3936 -- 1 -- 285 -- 0 -- 714 -- 9.066 -- 0 -- 2
3940 -- 1 -- 281 -- 0 -- 670 -- 21.86 -- 0 -- 2
3945 -- 1 -- 284 -- 0 -- 714 -- 4.761 -- 0 -- 2
3946 -- 1 -- 293 -- 0 -- 670 -- 12.965 -- 0 -- 2
3951 -- 1 -- 256 -- 0 -- 670 -- 21.905 -- 0 -- 2
3953 -- 1 -- 280 -- 0 -- 670 -- 30.114 -- 0 -- 2
3954 -- 1 -- 287 -- 0 -- 714 -- 8.956 -- 0 -- 2
3956 -- 1 -- 286 -- 0 -- 714 -- 8.878 -- 0 -- 2
3958 -- 1 -- 286 -- 0 -- 714 -- 4.943 -- 0 -- 2
3962 -- 1 -- 278 -- 0 -- 670 -- 12.511 -- 0 -- 2
3971 -- 1 -- 288 -- 0 -- 714 -- 5.371 -- 0 -- 2
3973 -- 1 -- 265 -- 0 -- 670 -- 21.96 -- 0 -- 2
3975 -- 1 -- 285 -- 0 -- 714 -- 8.937 -- 0 -- 2
3977 -- 1 -- 284 -- 0 -- 714 -- 9.672 -- 0 -- 2
3980 -- 1 -- 240 -- 0 -- 670 -- 19.501 -- 0 -- 2
3981 -- 1 -- 285 -- 0 -- 714 -- 4.783 -- 0 -- 2
3982 -- 1 -- 261 -- 0 -- 670 -- 22.547 -- 0 -- 2
3984 -- 1 -- 263 -- 0 -- 670 -- 10.888 -- 0 -- 2
3985 -- 1 -- 280 -- 0 -- 670 -- 25.666 -- 0 -- 2
3994 -- 1 -- 287 -- 0 -- 714 -- 5.433 -- 0 -- 2
3999 -- 1 -- 287 -- 0 -- 714 -- 9.723 -- 0 -- 2
4000 -- 1 -- 280 -- 0 -- 670 -- 23.627 -- 0 -- 2
4007 -- 1 -- 244 -- 0 -- 670 -- 24.176 -- 0 -- 2
4016 -- 1 -- 285 -- 0 -- 714 -- 5.41 -- 0 -- 2
4021 -- 1 -- 285 -- 0 -- 714 -- 9.375 -- 0 -- 2
4022 -- 1 -- 246 -- 0 -- 670 -- 21.219 -- 0 -- 2
4028 -- 1 -- 249 -- 0 -- 670 -- 15.746 -- 0 -- 2
4031 -- 1 -- 276 -- 0 -- 670 -- 24.431 -- 0 -- 2
4032 -- 1 -- 285 -- 0 -- 714 -- 5.175 -- 0 -- 2
4033 -- 1 -- 244 -- 0 -- 670 -- 13.145 -- 0 -- 2
4036 -- 1 -- 210 -- 0 -- 714 -- 9.834 -- 0 -- 2
4042 -- 1 -- 265 -- 0 -- 670 -- 14.776 -- 0 -- 2
4046 -- 1 -- 295 -- 0 -- 670 -- 25.964 -- 0 -- 2
4051 -- 1 -- 250 -- 0 -- 670 -- 22.222 -- 0 -- 2
4053 -- 1 -- 240 -- 0 -- 670 -- 24.007 -- 0 -- 2
4056 -- 1 -- 287 -- 0 -- 714 -- 8.79 -- 0 -- 2
4057 -- 1 -- 238 -- 0 -- 670 -- 20.671 -- 0 -- 2
4059 -- 1 -- 259 -- 0 -- 670 -- 28.163 -- 0 -- 2
4061 -- 1 -- 279 -- 0 -- 670 -- 23.753 -- 0 -- 2
4063 -- 1 -- 287 -- 0 -- 714 -- 4.739 -- 0 -- 2
4067 -- 1 -- 288 -- 0 -- 714 -- 4.668 -- 0 -- 2
4070 -- 1 -- 278 -- 0 -- 670 -- 15.721 -- 0 -- 2
4071 -- 1 -- 286 -- 0 -- 714 -- 5.34 -- 0 -- 2
4073 -- 1 -- 255 -- 0 -- 670 -- 20.898 -- 0 -- 2
4076 -- 1 -- 285 -- 0 -- 714 -- 5.245 -- 0 -- 2
4077 -- 1 -- 275 -- 0 -- 670 -- 16.329 -- 0 -- 2
4079 -- 1 -- 283 -- 0 -- 670 -- 26.324 -- 0 -- 2
4081 -- 1 -- 256 -- 0 -- 670 -- 36.167 -- 0 -- 2
4084 -- 1 -- 256 -- 0 -- 670 -- 25.828 -- 0 -- 2
4086 -- 1 -- 285 -- 0 -- 714 -- 9.792 -- 0 -- 2
4087 -- 1 -- 262 -- 0 -- 670 -- 15.535 -- 0 -- 2
4090 -- 1 -- 287 -- 0 -- 714 -- 5.261 -- 0 -- 2
4091 -- 1 -- 282 -- 0 -- 670 -- 21.228 -- 0 -- 2
4092 -- 1 -- 285 -- 0 -- 714 -- 5.186 -- 0 -- 2
4099 -- 1 -- 288 -- 0 -- 714 -- 8.963 -- 0 -- 2
4102 -- 2 -- 282 -- 0 -- 670 -- 12.991 -- 0 -- 2
4121 -- 1 -- 260 -- 0 -- 670 -- 21.653 -- 0 -- 2
4130 -- 1 -- 284 -- 0 -- 670 -- 14.963 -- 0 -- 2
4135 -- 1 -- 251 -- 0 -- 670 -- 20.776 -- 0 -- 2
4137 -- 2 -- 252 -- 0 -- 670 -- 15.314 -- 0 -- 2
4140 -- 1 -- 267 -- 0 -- 670 -- 20.317 -- 0 -- 2
4143 -- 1 -- 271 -- 0 -- 670 -- 13.289 -- 0 -- 2
4148 -- 1 -- 238 -- 0 -- 670 -- 19.472 -- 0 -- 2
4149 -- 1 -- 262 -- 0 -- 670 -- 20.826 -- 0 -- 2
4154 -- 1 -- 239 -- 0 -- 670 -- 12.182 -- 0 -- 2
4159 -- 1 -- 254 -- 0 -- 670 -- 18.3 -- 0 -- 2
4160 -- 1 -- 227 -- 0 -- 670 -- 24.215 -- 0 -- 2
4161 -- 1 -- 279 -- 0 -- 670 -- 20.396 -- 0 -- 2
4162 -- 1 -- 236 -- 0 -- 670 -- 19.493 -- 0 -- 2
4164 -- 2 -- 251 -- 0 -- 670 -- 13.229 -- 0 -- 2
4167 -- 2 -- 256 -- 0 -- 670 -- 13.248 -- 0 -- 2
4170 -- 1 -- 255 -- 0 -- 670 -- 19.516 -- 0 -- 2
4184 -- 2 -- 283 -- 0 -- 670 -- 14.081 -- 0 -- 2
4193 -- 1 -- 258 -- 0 -- 670 -- 13.561 -- 0 -- 2
4194 -- 1 -- 292 -- 0 -- 670 -- 15.763 -- 0 -- 2
4201 -- 1 -- 260 -- 0 -- 670 -- 13.763 -- 0 -- 2
4203 -- 1 -- 250 -- 0 -- 670 -- 20.538 -- 0 -- 2
4210 -- 1 -- 254 -- 0 -- 670 -- 19.821 -- 0 -- 2
4213 -- 1 -- 280 -- 0 -- 670 -- 20.613 -- 0 -- 2
4214 -- 1 -- 254 -- 0 -- 670 -- 20.323 -- 0 -- 2
4229 -- 1 -- 270 -- 0 -- 670 -- 19.157 -- 0 -- 2
4230 -- 1 -- 279 -- 0 -- 670 -- 19.513 -- 0 -- 2
4233 -- 1 -- 278 -- 0 -- 670 -- 22.205 -- 0 -- 2
4236 -- 1 -- 281 -- 0 -- 670 -- 15.188 -- 0 -- 2
4237 -- 1 -- 246 -- 0 -- 670 -- 19.739 -- 0 -- 2
4242 -- 2 -- 246 -- 0 -- 670 -- 13.011 -- 0 -- 2
4245 -- 1 -- 263 -- 0 -- 670 -- 14.433 -- 0 -- 2
4246 -- 1 -- 257 -- 0 -- 670 -- 21.922 -- 0 -- 2
4252 -- 1 -- 266 -- 0 -- 670 -- 15.154 -- 0 -- 2
4256 -- 1 -- 251 -- 0 -- 670 -- 20.145 -- 0 -- 2
4258 -- 1 -- 277 -- 0 -- 670 -- 16.505 -- 0 -- 2
4260 -- 1 -- 272 -- 0 -- 670 -- 17.35 -- 0 -- 2
4263 -- 1 -- 242 -- 0 -- 670 -- 18.914 -- 0 -- 2
4266 -- 2 -- 243 -- 0 -- 670 -- 14.88 -- 0 -- 2
4276 -- 1 -- 233 -- 0 -- 670 -- 28.796 -- 0 -- 2
4281 -- 1 -- 261 -- 0 -- 670 -- 19.546 -- 0 -- 2
4283 -- 1 -- 260 -- 0 -- 670 -- 21.65 -- 0 -- 2
4284 -- 1 -- 285 -- 0 -- 670 -- 16.08 -- 0 -- 2
4292 -- 1 -- 291 -- 0 -- 670 -- 15.506 -- 0 -- 2
4296 -- 1 -- 279 -- 0 -- 670 -- 26.813 -- 0 -- 2
4299 -- 1 -- 255 -- 0 -- 670 -- 21.687 -- 0 -- 2
4303 -- 1 -- 245 -- 0 -- 670 -- 22.35 -- 0 -- 2
4311 -- 1 -- 264 -- 0 -- 670 -- 16.375 -- 0 -- 2
4316 -- 1 -- 238 -- 0 -- 670 -- 18.733 -- 0 -- 2
4317 -- 1 -- 239 -- 0 -- 670 -- 17.263 -- 0 -- 2
4326 -- 1 -- 263 -- 0 -- 670 -- 21.35 -- 0 -- 2
4327 -- 1 -- 244 -- 0 -- 670 -- 19.49 -- 0 -- 2
4328 -- 1 -- 286 -- 0 -- 670 -- 20.828 -- 0 -- 2
4333 -- 1 -- 242 -- 0 -- 670 -- 18.211 -- 0 -- 2
4343 -- 1 -- 254 -- 0 -- 670 -- 20.568 -- 0 -- 2
4344 -- 1 -- 265 -- 0 -- 670 -- 19.162 -- 0 -- 2
4346 -- 1 -- 254 -- 0 -- 670 -- 19.776 -- 0 -- 2
4353 -- 1 -- 287 -- 0 -- 714 -- 8.744 -- 0 -- 2
4355 -- 2 -- 246 -- 0 -- 670 -- 15.13 -- 0 -- 2
4361 -- 1 -- 285 -- 0 -- 714 -- 4.96 -- 0 -- 2
4364 -- 2 -- 266 -- 0 -- 670 -- 13.36 -- 0 -- 2
4365 -- 1 -- 287 -- 0 -- 715 -- 9.284 -- 0 -- 2
4366 -- 2 -- 285 -- 0 -- 670 -- 13.75 -- 0 -- 2
4367 -- 1 -- 252 -- 0 -- 670 -- 15.472 -- 0 -- 2
4368 -- 1 -- 286 -- 0 -- 715 -- 9.042 -- 0 -- 2
4369 -- 2 -- 236 -- 0 -- 670 -- 12.456 -- 0 -- 2
4374 -- 1 -- 286 -- 0 -- 715 -- 9.102 -- 0 -- 2
4379 -- 1 -- 280 -- 0 -- 715 -- 9.191 -- 0 -- 2
4380 -- 1 -- 243 -- 0 -- 670 -- 13.512 -- 0 -- 2
4381 -- 1 -- 279 -- 0 -- 715 -- 9.213 -- 0 -- 2
4382 -- 1 -- 252 -- 0 -- 670 -- 32.037 -- 0 -- 2
4383 -- 1 -- 286 -- 0 -- 714 -- 8.635 -- 0 -- 2
4387 -- 1 -- 258 -- 0 -- 714 -- 9.834 -- 0 -- 2
4388 -- 2 -- 254 -- 0 -- 670 -- 13.34 -- 0 -- 2
4389 -- 1 -- 254 -- 0 -- 670 -- 14.243 -- 0 -- 2
4393 -- 1 -- 251 -- 0 -- 670 -- 13.452 -- 0 -- 2
4401 -- 1 -- 284 -- 0 -- 715 -- 5.593 -- 0 -- 2
4409 -- 1 -- 285 -- 0 -- 715 -- 8.861 -- 0 -- 2
4410 -- 1 -- 256 -- 0 -- 670 -- 21.917 -- 0 -- 2
4429 -- 1 -- 285 -- 0 -- 714 -- 5.552 -- 0 -- 2
4430 -- 1 -- 251 -- 0 -- 670 -- 18.985 -- 0 -- 2
4431 -- 1 -- 249 -- 0 -- 714 -- 9.961 -- 0 -- 2
4433 -- 1 -- 256 -- 0 -- 670 -- 18.959 -- 0 -- 2
4435 -- 1 -- 254 -- 0 -- 670 -- 19.013 -- 0 -- 2
4447 -- 1 -- 285 -- 0 -- 714 -- 6.1 -- 0 -- 2
4448 -- 1 -- 283 -- 0 -- 670 -- 20.775 -- 0 -- 2
4456 -- 1 -- 280 -- 0 -- 714 -- 5.343 -- 0 -- 2
4457 -- 1 -- 246 -- 0 -- 670 -- 19.683 -- 0 -- 2
4459 -- 1 -- 261 -- 0 -- 670 -- 20.423 -- 0 -- 2
4472 -- 1 -- 285 -- 0 -- 714 -- 9.003 -- 0 -- 2
4473 -- 1 -- 277 -- 0 -- 670 -- 15.422 -- 0 -- 2
4477 -- 1 -- 238 -- 0 -- 670 -- 18.821 -- 0 -- 2
4492 -- 1 -- 287 -- 0 -- 715 -- 9.033 -- 0 -- 2
4499 -- 2 -- 242 -- 0 -- 670 -- 14.608 -- 0 -- 2
4500 -- 1 -- 247 -- 0 -- 670 -- 23.434 -- 0 -- 2
4503 -- 1 -- 287 -- 0 -- 715 -- 5.54 -- 0 -- 2
4504 -- 1 -- 243 -- 0 -- 670 -- 21.939 -- 0 -- 2
4506 -- 1 -- 256 -- 0 -- 670 -- 21.195 -- 0 -- 2
4510 -- 1 -- 248 -- 0 -- 670 -- 20.781 -- 0 -- 2
4513 -- 1 -- 279 -- 0 -- 670 -- 13.573 -- 0 -- 2
4519 -- 1 -- 278 -- 0 -- 670 -- 15.913 -- 0 -- 2
4521 -- 1 -- 279 -- 0 -- 670 -- 14.875 -- 0 -- 2
4523 -- 1 -- 287 -- 0 -- 715 -- 8.644 -- 0 -- 2
4529 -- 1 -- 285 -- 0 -- 715 -- 5.292 -- 0 -- 2
4532 -- 1 -- 240 -- 0 -- 670 -- 20.933 -- 0 -- 2
4534 -- 1 -- 287 -- 0 -- 714 -- 9.122 -- 0 -- 2
4535 -- 1 -- 248 -- 0 -- 670 -- 19.779 -- 0 -- 2
4536 -- 1 -- 290 -- 0 -- 715 -- 8.632 -- 0 -- 2
4538 -- 1 -- 285 -- 0 -- 714 -- 8.635 -- 0 -- 2
4541 -- 1 -- 258 -- 0 -- 670 -- 18.778 -- 0 -- 2
4546 -- 1 -- 253 -- 0 -- 670 -- 19.263 -- 0 -- 2
4547 -- 1 -- 276 -- 0 -- 715 -- 5.694 -- 0 -- 2
4549 -- 1 -- 285 -- 0 -- 715 -- 5.188 -- 0 -- 2
4554 -- 1 -- 252 -- 0 -- 670 -- 18.665 -- 0 -- 2
4557 -- 2 -- 275 -- 0 -- 670 -- 14.601 -- 0 -- 2
4559 -- 1 -- 243 -- 0 -- 670 -- 13.661 -- 0 -- 2
4561 -- 1 -- 249 -- 0 -- 670 -- 12.718 -- 0 -- 2
4567 -- 1 -- 285 -- 0 -- 714 -- 8.997 -- 0 -- 2
4568 -- 1 -- 279 -- 0 -- 670 -- 20.223 -- 0 -- 2
4573 -- 1 -- 286 -- 0 -- 715 -- 8.522 -- 0 -- 2
4574 -- 1 -- 259 -- 0 -- 670 -- 16.984 -- 0 -- 2
4575 -- 1 -- 286 -- 0 -- 714 -- 9.025 -- 0 -- 2
4578 -- 1 -- 236 -- 0 -- 670 -- 18.894 -- 0 -- 2
4581 -- 1 -- 277 -- 0 -- 715 -- 9.369 -- 0 -- 2
4587 -- 1 -- 266 -- 0 -- 715 -- 5.874 -- 0 -- 2
4589 -- 1 -- 256 -- 0 -- 670 -- 19.363 -- 0 -- 2
4591 -- 1 -- 245 -- 0 -- 670 -- 22.578 -- 0 -- 2
4594 -- 1 -- 284 -- 0 -- 715 -- 5.272 -- 0 -- 2
4596 -- 1 -- 281 -- 0 -- 714 -- 9.028 -- 0 -- 2
4599 -- 1 -- 244 -- 0 -- 670 -- 13.577 -- 0 -- 2
4602 -- 1 -- 233 -- 0 -- 670 -- 14.862 -- 0 -- 2
4606 -- 1 -- 275 -- 0 -- 670 -- 21.648 -- 0 -- 2
4609 -- 1 -- 286 -- 0 -- 715 -- 5.111 -- 0 -- 2
4613 -- 1 -- 239 -- 0 -- 670 -- 20.041 -- 0 -- 2
4620 -- 1 -- 284 -- 0 -- 715 -- 5.38 -- 0 -- 2
4623 -- 1 -- 291 -- 0 -- 714 -- 4.916 -- 0 -- 2
4627 -- 1 -- 286 -- 0 -- 715 -- 8.91 -- 0 -- 2
4628 -- 2 -- 286 -- 0 -- 670 -- 15.562 -- 0 -- 2
4634 -- 1 -- 214 -- 0 -- 715 -- 12.22 -- 0 -- 2
4635 -- 1 -- 245 -- 0 -- 670 -- 12.684 -- 0 -- 2
4638 -- 1 -- 286 -- 0 -- 714 -- 8.582 -- 0 -- 2
4641 -- 1 -- 239 -- 0 -- 670 -- 13.322 -- 0 -- 2
4642 -- 1 -- 269 -- 0 -- 714 -- 9.62 -- 0 -- 2
4653 -- 1 -- 287 -- 0 -- 714 -- 9.174 -- 0 -- 2
4654 -- 1 -- 230 -- 0 -- 670 -- 24.51 -- 0 -- 2
4655 -- 1 -- 254 -- 0 -- 670 -- 15.045 -- 0 -- 2
4660 -- 1 -- 290 -- 0 -- 714 -- 8.638 -- 0 -- 2
4662 -- 1 -- 284 -- 0 -- 714 -- 8.778 -- 0 -- 2
4666 -- 1 -- 247 -- 0 -- 670 -- 37.091 -- 0 -- 2
4670 -- 1 -- 248 -- 0 -- 670 -- 34.682 -- 0 -- 2
4672 -- 1 -- 256 -- 0 -- 670 -- 13.405 -- 0 -- 2
4683 -- 1 -- 277 -- 0 -- 670 -- 13.094 -- 0 -- 2
4691 -- 1 -- 254 -- 0 -- 670 -- 22.434 -- 0 -- 2
4692 -- 1 -- 288 -- 0 -- 714 -- 8.99 -- 0 -- 2
4699 -- 2 -- 240 -- 0 -- 670 -- 13.581 -- 0 -- 2
4703 -- 1 -- 287 -- 0 -- 714 -- 8.615 -- 0 -- 2
4708 -- 1 -- 241 -- 0 -- 670 -- 24.179 -- 0 -- 2
4713 -- 1 -- 247 -- 0 -- 670 -- 23.276 -- 0 -- 2
4721 -- 1 -- 256 -- 0 -- 670 -- 20.787 -- 0 -- 2
4724 -- 2 -- 250 -- 0 -- 670 -- 13.531 -- 0 -- 2
4728 -- 1 -- 260 -- 0 -- 670 -- 20.502 -- 0 -- 2
4730 -- 1 -- 252 -- 0 -- 670 -- 22.167 -- 0 -- 2
4734 -- 1 -- 290 -- 0 -- 714 -- 9.261 -- 0 -- 2
4740 -- 1 -- 285 -- 0 -- 714 -- 8.712 -- 0 -- 2
4741 -- 1 -- 261 -- 0 -- 670 -- 22.662 -- 0 -- 2
4746 -- 1 -- 263 -- 0 -- 670 -- 20.536 -- 0 -- 2
4748 -- 1 -- 267 -- 0 -- 670 -- 17.229 -- 0 -- 2
4750 -- 1 -- 290 -- 0 -- 670 -- 20.98 -- 0 -- 2
4755 -- 1 -- 244 -- 0 -- 670 -- 29.718 -- 0 -- 2
4756 -- 1 -- 287 -- 0 -- 714 -- 9.106 -- 0 -- 2
4762 -- 1 -- 287 -- 0 -- 714 -- 7.724 -- 0 -- 2
4767 -- 1 -- 286 -- 0 -- 714 -- 9.113 -- 0 -- 2
4777 -- 1 -- 247 -- 0 -- 670 -- 19.659 -- 0 -- 2
4778 -- 1 -- 287 -- 0 -- 714 -- 8.645 -- 0 -- 2
4779 -- 1 -- 288 -- 0 -- 670 -- 15.208 -- 0 -- 2
4791 -- 1 -- 285 -- 0 -- 714 -- 5.279 -- 0 -- 2
4793 -- 1 -- 283 -- 0 -- 714 -- 8.698 -- 0 -- 2
4796 -- 1 -- 263 -- 0 -- 670 -- 21.685 -- 0 -- 2
4797 -- 1 -- 285 -- 0 -- 714 -- 5.008 -- 0 -- 2
4800 -- 1 -- 276 -- 0 -- 670 -- 22.424 -- 0 -- 2
4803 -- 1 -- 288 -- 0 -- 714 -- 9.031 -- 0 -- 2
4804 -- 1 -- 236 -- 0 -- 670 -- 15.605 -- 0 -- 2
4805 -- 1 -- 256 -- 0 -- 714 -- 13.186 -- 0 -- 2
4812 -- 1 -- 285 -- 0 -- 714 -- 5.478 -- 0 -- 2
4816 -- 1 -- 286 -- 0 -- 714 -- 9.074 -- 0 -- 2
4817 -- 1 -- 241 -- 0 -- 670 -- 14.38 -- 0 -- 2
4826 -- 1 -- 280 -- 0 -- 670 -- 21.789 -- 0 -- 2
4827 -- 2 -- 284 -- 0 -- 714 -- 5.3 -- 0 -- 2
4828 -- 1 -- 246 -- 0 -- 670 -- 16.437 -- 0 -- 2
4831 -- 1 -- 286 -- 0 -- 714 -- 8.537 -- 0 -- 2
4833 -- 1 -- 245 -- 0 -- 670 -- 18.683 -- 0 -- 2
4836 -- 1 -- 286 -- 0 -- 714 -- 5.078 -- 0 -- 2
4838 -- 1 -- 287 -- 0 -- 714 -- 8.851 -- 0 -- 2
4839 -- 1 -- 250 -- 0 -- 670 -- 23.23 -- 0 -- 2
4846 -- 1 -- 258 -- 0 -- 670 -- 20.578 -- 0 -- 2
4852 -- 1 -- 248 -- 0 -- 670 -- 17.108 -- 0 -- 2
4853 -- 1 -- 287 -- 0 -- 714 -- 7.768 -- 0 -- 2
4859 -- 1 -- 243 -- 0 -- 670 -- 20.148 -- 0 -- 2
4866 -- 1 -- 245 -- 0 -- 670 -- 20.733 -- 0 -- 2
4867 -- 1 -- 286 -- 0 -- 714 -- 5.392 -- 0 -- 2
4868 -- 1 -- 261 -- 0 -- 670 -- 17.473 -- 0 -- 2
4869 -- 1 -- 285 -- 0 -- 714 -- 8.732 -- 0 -- 2
4871 -- 1 -- 285 -- 0 -- 714 -- 5.195 -- 0 -- 2
4872 -- 1 -- 290 -- 0 -- 670 -- 17.69 -- 0 -- 2
4874 -- 1 -- 259 -- 0 -- 670 -- 20.896 -- 0 -- 2
4879 -- 1 -- 240 -- 0 -- 670 -- 18.372 -- 0 -- 2
4882 -- 1 -- 283 -- 0 -- 714 -- 9.168 -- 0 -- 2
4892 -- 1 -- 249 -- 0 -- 670 -- 18.474 -- 0 -- 2
4893 -- 1 -- 284 -- 0 -- 714 -- 5.194 -- 0 -- 2
4900 -- 1 -- 289 -- 0 -- 714 -- 9.256 -- 0 -- 2
4907 -- 1 -- 256 -- 0 -- 670 -- 22.314 -- 0 -- 2
4912 -- 1 -- 296 -- 0 -- 714 -- 9.217 -- 0 -- 2
4914 -- 1 -- 286 -- 0 -- 714 -- 8.9 -- 0 -- 2
4916 -- 1 -- 288 -- 0 -- 714 -- 9.199 -- 0 -- 2
4918 -- 1 -- 285 -- 0 -- 714 -- 5.418 -- 0 -- 2
4921 -- 1 -- 276 -- 0 -- 670 -- 20.947 -- 0 -- 2
4927 -- 1 -- 283 -- 0 -- 714 -- 9.502 -- 0 -- 2
4929 -- 1 -- 288 -- 0 -- 714 -- 5.431 -- 0 -- 2
4932 -- 1 -- 263 -- 0 -- 670 -- 20.882 -- 0 -- 2
4934 -- 1 -- 294 -- 0 -- 714 -- 8.821 -- 0 -- 2
4948 -- 1 -- 259 -- 0 -- 670 -- 35.162 -- 0 -- 2
4949 -- 1 -- 277 -- 0 -- 670 -- 18.894 -- 0 -- 2
4951 -- 1 -- 235 -- 0 -- 670 -- 19.511 -- 0 -- 2
4953 -- 1 -- 252 -- 0 -- 670 -- 21.887 -- 0 -- 2
4962 -- 1 -- 237 -- 0 -- 670 -- 51.669 -- 0 -- 2
4966 -- 1 -- 263 -- 0 -- 670 -- 50.688 -- 0 -- 2
4971 -- 1 -- 249 -- 0 -- 670 -- 26.141 -- 0 -- 2
4978 -- 1 -- 246 -- 0 -- 670 -- 53.957 -- 0 -- 2
4981 -- 1 -- 275 -- 0 -- 670 -- 55.748 -- 0 -- 2
4982 -- 1 -- 255 -- 0 -- 670 -- 24.111 -- 0 -- 2
4992 -- 1 -- 262 -- 0 -- 670 -- 17.539 -- 0 -- 2
4993 -- 1 -- 257 -- 0 -- 670 -- 20.843 -- 0 -- 2
4994 -- 1 -- 248 -- 0 -- 670 -- 24.615 -- 0 -- 2
